year,make,model,price,mileage,color,url,body_type
2008,Nissan,Rogue,2950,281973,orange,https://www.carpages.ca/used-cars/alberta/calgary/2008-nissan-rogue-13297151/,SUV
2022,Ford,Explorer,27000,131942,green,https://www.carpages.ca/used-cars/alberta/calgary/2022-ford-explorer-13297142/,SUV
2016,Nissan,Rogue,6950,154536,white,https://www.carpages.ca/used-cars/alberta/calgary/2016-nissan-rogue-13297139/,SUV
2006,Mercedes-Benz,ML,2950,194345,silver,https://www.carpages.ca/used-cars/alberta/calgary/2006-mercedes-benz-ml-350-13297136/,SUV
2018,Jeep,Wrangler,25500,121000,white,https://www.carpages.ca/used-cars/british-columbia/langley/2018-jeep-wrangler-13297110/,SUV
2017,Hyundai,Santa,14999,133000,gray,https://www.carpages.ca/used-cars/ontario/gloucester/2017-hyundai-santa-fe-sport-13297103/,SUV
2019,Kia,Sorento,16888,168898,black,https://www.carpages.ca/used-cars/alberta/edmonton/2019-kia-sorento-13297094/,SUV
2021,Subaru,Crosstrek,20600,131000,blue,https://www.carpages.ca/used-cars/ontario/richmond-hill/2021-subaru-crosstrek-13297037/,SUV
2019,Jeep,Cherokee,16995,143100,blue,https://www.carpages.ca/used-cars/ontario/london/2019-jeep-cherokee-13297025/,SUV
2019,Toyota,RAV4,31990,114275,white,https://www.carpages.ca/used-cars/ontario/orleans/2019-toyota-rav4-13297013/,SUV
2026,GMC,Yukon,111094,0,black,https://www.carpages.ca/new-cars/manitoba/selkirk/2026-gmc-yukon-13297004/,SUV
2019,Chevrolet,Equinox,16990,94025,Other,https://www.carpages.ca/used-cars/ontario/etobicoke/2019-chevrolet-equinox-13297001/,SUV
2025,Jeep,Grand,63265,0,white,https://www.carpages.ca/new-cars/alberta/lethbridge/2025-jeep-grand-cherokee-l-13296989/,SUV
2025,Jeep,Grand,66060,0,black,https://www.carpages.ca/new-cars/alberta/lethbridge/2025-jeep-grand-cherokee-13296974/,SUV
2025,Jeep,Grand,83550,0,red,https://www.carpages.ca/new-cars/alberta/lethbridge/2025-jeep-grand-cherokee-l-13296971/,SUV
2025,Toyota,RAV4,49995,13805,white,https://www.carpages.ca/used-cars/saskatchewan/moose-jaw/2025-toyota-rav4-13296863/,SUV
2026,Chevrolet,Equinox,41099,0,red,https://www.carpages.ca/new-cars/ontario/tillsonburg/2026-chevrolet-equinox-13296836/,SUV
2026,GMC,Terrain,37899,0,white,https://www.carpages.ca/new-cars/ontario/tillsonburg/2026-gmc-terrain-13296839/,SUV
2026,Chevrolet,Equinox,41099,0,white,https://www.carpages.ca/new-cars/ontario/tillsonburg/2026-chevrolet-equinox-13296833/,SUV
2026,Chevrolet,Equinox,41099,0,white,https://www.carpages.ca/new-cars/ontario/tillsonburg/2026-chevrolet-equinox-13296830/,SUV
2026,GMC,Terrain,37899,0,black,https://www.carpages.ca/new-cars/ontario/tillsonburg/2026-gmc-terrain-13296824/,SUV
2026,GMC,Yukon,133099,0,white,https://www.carpages.ca/new-cars/ontario/tillsonburg/2026-gmc-yukon-13296815/,SUV
2026,Buick,Envision,47899,0,blue,https://www.carpages.ca/new-cars/ontario/tillsonburg/2026-buick-envision-13296818/,SUV
2026,GMC,Terrain,49499,0,white,https://www.carpages.ca/new-cars/ontario/tillsonburg/2026-gmc-terrain-13296809/,SUV
2026,Chevrolet,Equinox,36299,100,white,https://www.carpages.ca/new-cars/ontario/tillsonburg/2026-chevrolet-equinox-13296806/,SUV
2022,Toyota,Highlander,56099,57575,black,https://www.carpages.ca/used-cars/saskatchewan/regina/2022-toyota-highlander-13296791/,SUV
2020,Toyota,RAV4,31998,66702,white,https://www.carpages.ca/used-cars/ontario/ottawa/2020-toyota-rav4-13296782/,SUV
2024,Toyota,RAV4,33998,75600,black,https://www.carpages.ca/used-cars/ontario/ottawa/2024-toyota-rav4-13296773/,SUV
2024,Toyota,RAV4,45998,43861,black,https://www.carpages.ca/used-cars/ontario/ottawa/2024-toyota-rav4-13296779/,SUV
2026,Jeep,Compass,45185,0,black,https://www.carpages.ca/new-cars/ontario/chatham/2026-jeep-compass-13296764/,SUV
2019,Jeep,Grand,31885,75991,white,https://www.carpages.ca/used-cars/british-columbia/surrey/2019-jeep-grand-cherokee-13296761/,SUV
2026,GMC,Yukon,139663,0,silver,https://www.carpages.ca/new-cars/british-columbia/coquitlam/2026-gmc-yukon-xl-13296755/,SUV
2026,GMC,Yukon,101603,0,black,https://www.carpages.ca/new-cars/british-columbia/coquitlam/2026-gmc-yukon-13296752/,SUV
2026,Jeep,Compass,44690,0,white,https://www.carpages.ca/new-cars/ontario/chatham/2026-jeep-compass-13296734/,SUV
