year,make,model,price,mileage,color,url,body_type
2025,Ford,Ranger,64275,7,gray,https://www.carpages.ca/new-cars/alberta/pincher-creek/2025-ford-ranger-13296125/,Pickup Truck
2025,Ford,F-150,83940,0,black,https://www.carpages.ca/new-cars/alberta/pincher-creek/2025-ford-f-150-13296128/,Pickup Truck
2025,Ford,F-450,116521,56066,black,https://www.carpages.ca/used-cars/ontario/midland/2025-ford-f-450-13296065/,Pickup Truck
2025,Ford,F-150,63737,0,silver,https://www.carpages.ca/new-cars/ontario/tilbury/2025-ford-f-150-13296056/,Pickup Truck
2023,Ford,F-150,57995,34075,gray,https://www.carpages.ca/used-cars/ontario/chatham/2023-ford-f-150-13296047/,Pickup Truck
2022,RAM,1500,50850,70355,white,https://www.carpages.ca/used-cars/ontario/chatham/2022-ram-1500-13296026/,Pickup Truck
2018,Ford,F-150,30648,113948,black,https://www.carpages.ca/used-cars/british-columbia/vernon/2018-ford-f-150-13296023/,Pickup Truck
2026,Ford,F-350,105830,0,black,https://www.carpages.ca/new-cars/british-columbia/vernon/2026-ford-f-350-13296020/,Pickup Truck
2026,Ford,F-350,109534,0,white,https://www.carpages.ca/new-cars/saskatchewan/moose-jaw/2026-ford-f-350-13295984/,Pickup Truck
2026,Ford,Maverick,44745,0,white,https://www.carpages.ca/new-cars/saskatchewan/moose-jaw/2026-ford-maverick-13295981/,Pickup Truck
2023,GMC,Sierra,63995,80000,Other,https://www.carpages.ca/used-cars/ontario/kemptville/2023-gmc-sierra-1500-13295969/,Pickup Truck
2020,Chevrolet,Colorado,42997,50364,white,https://www.carpages.ca/used-cars/saskatchewan/avonlea/2020-chevrolet-colorado-13295966/,Pickup Truck
2026,Chevrolet,Silverado,91933,50,black,https://www.carpages.ca/new-cars/ontario/kemptville/2026-chevrolet-silverado-2500-13295960/,Pickup Truck
2026,GMC,Sierra,116394,10,white,https://www.carpages.ca/new-cars/ontario/orleans/2026-gmc-sierra-3500-13295912/,Pickup Truck
2018,GMC,Sierra,31995,91580,special,https://www.carpages.ca/used-cars/ontario/watford/2018-gmc-sierra-1500-13295890/,Pickup Truck
2025,Ford,F-150,82052,10,silver,https://www.carpages.ca/new-cars/ontario/kingston/2025-ford-f-150-13295859/,Pickup Truck
2025,Ford,F-150,78530,20,blue,https://www.carpages.ca/new-cars/ontario/mississauga/2025-ford-f-150-13295841/,Pickup Truck
2026,Ford,F-150,81506,0,gray,https://www.carpages.ca/new-cars/ontario/peterborough/2026-ford-f-150-13295724/,Pickup Truck
2026,Ford,F-150,79531,0,black,https://www.carpages.ca/new-cars/ontario/peterborough/2026-ford-f-150-13295715/,Pickup Truck
2026,Ford,F-150,80481,0,white,https://www.carpages.ca/new-cars/ontario/peterborough/2026-ford-f-150-13295712/,Pickup Truck
2026,Ford,Ranger,47336,0,gray,https://www.carpages.ca/new-cars/ontario/peterborough/2026-ford-ranger-13295709/,Pickup Truck
2026,Ford,F-150,79531,0,blue,https://www.carpages.ca/new-cars/ontario/peterborough/2026-ford-f-150-13295694/,Pickup Truck
2026,Ford,F-150,80671,0,black,https://www.carpages.ca/new-cars/ontario/peterborough/2026-ford-f-150-13295691/,Pickup Truck
2026,Ford,Ranger,63681,0,gray,https://www.carpages.ca/new-cars/ontario/peterborough/2026-ford-ranger-13295685/,Pickup Truck
2026,Ford,Ranger,57766,0,gray,https://www.carpages.ca/new-cars/ontario/peterborough/2026-ford-ranger-13295679/,Pickup Truck
2026,Ford,Maverick,40516,0,gray,https://www.carpages.ca/new-cars/ontario/peterborough/2026-ford-maverick-13295667/,Pickup Truck
2026,Ford,Maverick,40516,0,white,https://www.carpages.ca/new-cars/ontario/peterborough/2026-ford-maverick-13295664/,Pickup Truck
2026,Ford,Maverick,44216,0,gray,https://www.carpages.ca/new-cars/ontario/peterborough/2026-ford-maverick-13295661/,Pickup Truck
2026,Ford,Maverick,42216,0,white,https://www.carpages.ca/new-cars/ontario/peterborough/2026-ford-maverick-13295658/,Pickup Truck
2026,Ford,Maverick,42516,0,gray,https://www.carpages.ca/new-cars/ontario/peterborough/2026-ford-maverick-13295655/,Pickup Truck
2026,Ford,F-150,83761,0,gray,https://www.carpages.ca/new-cars/ontario/peterborough/2026-ford-f-150-13295652/,Pickup Truck
2026,Ford,F-150,81330,0,black,https://www.carpages.ca/new-cars/british-columbia/sechelt/2026-ford-f-150-13295370/,Pickup Truck
2025,Ford,F-150,92679,0,gray,https://www.carpages.ca/new-cars/alberta/slave-lake/2025-ford-f-150-13295359/,Pickup Truck
2026,Ford,Escape,45494,0,gray,https://www.carpages.ca/new-cars/manitoba/elie/2026-ford-escape-13295351/,Pickup Truck
2026,Ford,F-150,81330,0,gray,https://www.carpages.ca/new-cars/british-columbia/sechelt/2026-ford-f-150-13295348/,Pickup Truck
2026,Ford,Maverick,50335,0,white,https://www.carpages.ca/new-cars/british-columbia/sechelt/2026-ford-maverick-13295339/,Pickup Truck
2025,Ford,F-150,93095,0,gray,https://www.carpages.ca/new-cars/manitoba/elie/2025-ford-f-150-13295336/,Pickup Truck
2026,Ford,Ranger,69340,0,red,https://www.carpages.ca/new-cars/british-columbia/sechelt/2026-ford-ranger-13295333/,Pickup Truck
2026,Ford,F-350,127738,0,black,https://www.carpages.ca/new-cars/british-columbia/sechelt/2026-ford-f-350-13295315/,Pickup Truck
2025,Ford,Ranger,63700,0,gray,https://www.carpages.ca/new-cars/manitoba/elie/2025-ford-ranger-13295306/,Pickup Truck
2026,Ford,F-150,81930,0,black,https://www.carpages.ca/new-cars/british-columbia/sechelt/2026-ford-f-150-13295300/,Pickup Truck
2026,Ford,F-150,90495,0,avalanche,https://www.carpages.ca/new-cars/british-columbia/sechelt/2026-ford-f-150-13295294/,Pickup Truck
